id,user,uid,version,changeset,timestamp 
275308545,Rub21_nycbuildings,1781294,1,21774654,2014-04-18T18:55:10Z
275308707,Rub21_nycbuildings,1781294,1,21774654,2014-04-18T18:55:21Z
275310493,Rub21_nycbuildings,1781294,1,21774749,2014-04-18T18:59:53Z
275312697,Rub21_nycbuildings,1781294,1,21775054,2014-04-18T19:14:26Z
275314038,Rub21_nycbuildings,1781294,1,21775096,2014-04-18T19:17:11Z
275314796,Korzun,1424765,2,27032165,2014-11-25T21:35:00Z
275317444,Rub21_nycbuildings,1781294,1,21775409,2014-04-18T19:31:34Z
275319077,Rub21_nycbuildings,1781294,1,21775475,2014-04-18T19:34:54Z
275319960,Rub21_nycbuildings,1781294,1,21775642,2014-04-18T19:41:22Z
275320448,Rub21_nycbuildings,1781294,1,21775749,2014-04-18T19:45:48Z
275322961,Rub21_nycbuildings,1781294,1,21776052,2014-04-18T19:58:08Z
275323623,Rub21_nycbuildings,1781294,1,21776135,2014-04-18T20:01:12Z
275324737,Rub21_nycbuildings,1781294,1,21776236,2014-04-18T20:05:20Z
275327532,Rub21_nycbuildings,1781294,1,21776327,2014-04-18T20:09:39Z
275328404,Rub21_nycbuildings,1781294,1,21776337,2014-04-18T20:10:37Z
275329831,Rub21_nycbuildings,1781294,1,21776397,2014-04-18T20:12:11Z
275331026,Rub21_nycbuildings,1781294,1,21776447,2014-04-18T20:15:14Z
275331134,3yoda,632378,1,21776461,2014-04-18T20:15:53Z
275333193,Rub21_nycbuildings,1781294,1,21776538,2014-04-18T20:20:29Z
275333898,Rub21_nycbuildings,1781294,1,21776648,2014-04-18T20:26:17Z
275335381,Rub21_nycbuildings,1781294,1,21776803,2014-04-18T20:33:12Z
275336117,Rub21_nycbuildings,1781294,1,21776856,2014-04-18T20:35:44Z
275341726,3yoda,632378,1,21777179,2014-04-18T20:51:39Z
275342113,Rub21_nycbuildings,1781294,1,21777240,2014-04-18T20:54:33Z
275342215,Rub21_nycbuildings,1781294,1,21777240,2014-04-18T20:54:45Z
275342473,Rub21_nycbuildings,1781294,1,21777273,2014-04-18T20:56:07Z
275343276,Rub21_nycbuildings,1781294,1,21777429,2014-04-18T21:03:01Z
275344089,Rub21_nycbuildings,1781294,1,21777537,2014-04-18T21:07:57Z
275344646,Rub21_nycbuildings,1781294,1,21777673,2014-04-18T21:13:38Z
275345326,Rub21_nycbuildings,1781294,1,21777742,2014-04-18T21:16:18Z
275345494,Rub21_nycbuildings,1781294,1,21777773,2014-04-18T21:17:23Z
275347949,Rub21_nycbuildings,1781294,1,21777904,2014-04-18T21:24:48Z
275349836,Rub21_nycbuildings,1781294,1,21777993,2014-04-18T21:28:23Z
275351151,Rub21_nycbuildings,1781294,1,21778102,2014-04-18T21:33:12Z
275353396,Rub21_nycbuildings,1781294,1,21778320,2014-04-18T21:44:45Z
275355504,Rub21_nycbuildings,1781294,1,21778704,2014-04-18T22:04:19Z
275355691,Rub21_nycbuildings,1781294,1,21778751,2014-04-18T22:06:30Z
275356161,Rub21_nycbuildings,1781294,1,21778870,2014-04-18T22:09:54Z
275356577,Rub21_nycbuildings,1781294,1,21779019,2014-04-18T22:14:47Z
275358102,SP!KE,521684,1,21779269,2014-04-18T22:20:37Z
275384502,SP!KE,521684,1,21786008,2014-04-19T00:11:29Z
275389169,KristenK,1494110,1,21788047,2014-04-19T00:49:53Z
275390422,KristenK,1494110,1,21788521,2014-04-19T01:12:31Z
275429807,Dami_Tn,2012449,1,21792666,2014-04-19T08:41:13Z
275609078,Korzun,1424765,1,21808094,2014-04-20T00:02:29Z
275632213,Nicolas Love,2359041,2,32487025,2015-07-08T04:23:55Z
275765469,3yoda,632378,1,21820380,2014-04-20T18:21:13Z
275858635,3yoda,632378,1,21826626,2014-04-21T01:00:40Z
275973175,Rub21_nycbuildings,1781294,1,21838936,2014-04-21T14:17:51Z
275974618,Rub21_nycbuildings,1781294,1,21839155,2014-04-21T14:28:11Z
275974728,Rub21_nycbuildings,1781294,1,21839155,2014-04-21T14:28:22Z
275977504,Rub21_nycbuildings,1781294,1,21839308,2014-04-21T14:35:05Z
275979569,Rub21_nycbuildings,1781294,1,21839456,2014-04-21T14:40:27Z
275980177,Rub21_nycbuildings,1781294,1,21839539,2014-04-21T14:43:40Z
275981044,Rub21_nycbuildings,1781294,1,21839626,2014-04-21T14:47:37Z
275981210,Rub21_nycbuildings,1781294,1,21839660,2014-04-21T14:49:19Z
275982941,Rub21_nycbuildings,1781294,1,21839749,2014-04-21T14:53:04Z
275986766,Rub21_nycbuildings,1781294,1,21839940,2014-04-21T15:00:33Z
275987972,Rub21_nycbuildings,1781294,1,21840103,2014-04-21T15:07:28Z
275988088,Rub21_nycbuildings,1781294,1,21840103,2014-04-21T15:07:38Z
275989549,Rub21_nycbuildings,1781294,1,21840191,2014-04-21T15:11:28Z
275989715,Rub21_nycbuildings,1781294,1,21840191,2014-04-21T15:11:40Z
275990667,Rub21_nycbuildings,1781294,1,21840276,2014-04-21T15:14:27Z
275991482,Rub21_nycbuildings,1781294,1,21840305,2014-04-21T15:15:49Z
275992232,Rub21_nycbuildings,1781294,1,21840333,2014-04-21T15:17:10Z
275995302,Rub21_nycbuildings,1781294,1,21840431,2014-04-21T15:21:08Z
275995552,Rub21_nycbuildings,1781294,1,21840452,2014-04-21T15:22:12Z
275996595,Rub21_nycbuildings,1781294,1,21840545,2014-04-21T15:26:51Z
275997924,Rub21_nycbuildings,1781294,1,21840639,2014-04-21T15:31:31Z
275998035,Rub21_nycbuildings,1781294,1,21840639,2014-04-21T15:31:42Z
275998696,Rub21_nycbuildings,1781294,1,21840658,2014-04-21T15:33:04Z
276000784,Rub21_nycbuildings,1781294,1,21840802,2014-04-21T15:41:11Z
276001048,Rub21_nycbuildings,1781294,1,21840802,2014-04-21T15:41:22Z
276001973,Rub21_nycbuildings,1781294,1,21840830,2014-04-21T15:43:24Z
276002117,Rub21_nycbuildings,1781294,1,21840830,2014-04-21T15:43:36Z
276002428,Rub21_nycbuildings,1781294,1,21840870,2014-04-21T15:45:12Z
276002549,Rub21_nycbuildings,1781294,1,21840870,2014-04-21T15:45:23Z
276003173,Rub21_nycbuildings,1781294,1,21840896,2014-04-21T15:46:56Z
276004140,Rub21_nycbuildings,1781294,1,21840933,2014-04-21T15:48:08Z
276005436,Rub21_nycbuildings,1781294,1,21841022,2014-04-21T15:51:41Z
276006609,Rub21_nycbuildings,1781294,1,21841140,2014-04-21T15:56:36Z
276008116,Rub21_nycbuildings,1781294,1,21841178,2014-04-21T15:58:31Z
276009908,Rub21_nycbuildings,1781294,1,21841273,2014-04-21T16:02:33Z
276012691,Rub21_nycbuildings,1781294,1,21841388,2014-04-21T16:07:35Z
276016732,Rub21_nycbuildings,1781294,1,21841561,2014-04-21T16:14:57Z
276017899,Rub21_nycbuildings,1781294,1,21841641,2014-04-21T16:19:41Z
276018011,Rub21_nycbuildings,1781294,1,21841641,2014-04-21T16:19:53Z
276018113,Rub21_nycbuildings,1781294,1,21841641,2014-04-21T16:20:05Z
276020935,Rub21_nycbuildings,1781294,1,21841761,2014-04-21T16:24:57Z
276021711,Rub21_nycbuildings,1781294,1,21841861,2014-04-21T16:28:45Z
276023250,Rub21_nycbuildings,1781294,1,21842036,2014-04-21T16:36:27Z
276024026,Rub21_nycbuildings,1781294,1,21842093,2014-04-21T16:38:44Z
276024235,Rub21_nycbuildings,1781294,1,21842135,2014-04-21T16:40:17Z
276024594,KristenK,1494110,1,21842176,2014-04-21T16:42:00Z
276025483,Rub21_nycbuildings,1781294,1,21842209,2014-04-21T16:43:32Z
276026034,Rub21_nycbuildings,1781294,1,21842315,2014-04-21T16:47:16Z
276027288,Rub21_nycbuildings,1781294,1,21842355,2014-04-21T16:49:00Z
276028557,Rub21_nycbuildings,1781294,1,21842546,2014-04-21T16:56:07Z
276031226,Rub21_nycbuildings,1781294,1,21842652,2014-04-21T17:00:07Z
276032380,Rub21_nycbuildings,1781294,1,21842697,2014-04-21T17:01:30Z
276033976,Rub21_nycbuildings,1781294,1,21842809,2014-04-21T17:05:17Z
276034486,Rub21_nycbuildings,1781294,1,21842961,2014-04-21T17:10:38Z
276034664,Rub21_nycbuildings,1781294,1,21843005,2014-04-21T17:12:00Z
276035016,Rub21_nycbuildings,1781294,1,21843058,2014-04-21T17:13:53Z
276036515,Rub21_nycbuildings,1781294,1,21843305,2014-04-21T17:23:07Z
276039576,Rub21_nycbuildings,1781294,1,21843573,2014-04-21T17:33:12Z
276040439,Rub21_nycbuildings,1781294,1,21843604,2014-04-21T17:34:31Z
276040725,Rub21_nycbuildings,1781294,1,21843662,2014-04-21T17:36:34Z
276041381,Rub21_nycbuildings,1781294,1,21843757,2014-04-21T17:39:53Z
276041500,Rub21_nycbuildings,1781294,1,21843757,2014-04-21T17:40:04Z
276042268,Rub21_nycbuildings,1781294,1,21843833,2014-04-21T17:43:01Z
276042817,Rub21_nycbuildings,1781294,1,21843936,2014-04-21T17:48:01Z
276043056,Rub21_nycbuildings,1781294,1,21843966,2014-04-21T17:49:04Z
276046390,Rub21_nycbuildings,1781294,1,21844230,2014-04-21T17:58:56Z
276048350,Rub21_nycbuildings,1781294,1,21844321,2014-04-21T18:03:18Z
276048549,Rub21_nycbuildings,1781294,1,21844321,2014-04-21T18:03:28Z
276052061,Rub21_nycbuildings,1781294,1,21844453,2014-04-21T18:09:11Z
276052242,Rub21_nycbuildings,1781294,1,21844453,2014-04-21T18:09:23Z
276055340,Rub21_nycbuildings,1781294,1,21844573,2014-04-21T18:13:49Z
276057136,Rub21_nycbuildings,1781294,1,21844612,2014-04-21T18:15:37Z
276057421,Rub21_nycbuildings,1781294,1,21844612,2014-04-21T18:15:50Z
276060218,Rub21_nycbuildings,1781294,1,21844738,2014-04-21T18:20:23Z
276060898,Rub21_nycbuildings,1781294,1,21844830,2014-04-21T18:23:39Z
276061840,Rub21_nycbuildings,1781294,1,21844951,2014-04-21T18:27:56Z
276067500,KristenK,1494110,1,21845346,2014-04-21T18:41:55Z
276068669,Rub21_nycbuildings,1781294,1,21845365,2014-04-21T18:42:56Z
276074154,Rub21_nycbuildings,1781294,1,21845540,2014-04-21T18:49:34Z
276074274,Rub21_nycbuildings,1781294,1,21845540,2014-04-21T18:49:47Z
276074376,Rub21_nycbuildings,1781294,1,21845540,2014-04-21T18:50:01Z
276077083,ediyes,1240849,2,22044838,2014-04-30T14:40:14Z
276077415,Rub21_nycbuildings,1781294,1,21845711,2014-04-21T18:56:56Z
276080891,KristenK,1494110,1,21846053,2014-04-21T19:07:19Z
276081651,Rub21_nycbuildings,1781294,1,21846204,2014-04-21T19:12:54Z
276082864,Rub21_nycbuildings,1781294,1,21846474,2014-04-21T19:20:42Z
276083327,infinitesunrise,4434293,2,41920614,2016-09-05T04:39:51Z
276092947,Rub21_nycbuildings,1781294,1,21846950,2014-04-21T19:34:58Z
276093118,Rub21_nycbuildings,1781294,1,21846950,2014-04-21T19:35:09Z
276094067,Rub21_nycbuildings,1781294,1,21847048,2014-04-21T19:37:47Z
276094665,Rub21_nycbuildings,1781294,1,21847182,2014-04-21T19:42:30Z
276095400,Rub21_nycbuildings,1781294,1,21847327,2014-04-21T19:47:05Z
276096651,Rub21_nycbuildings,1781294,1,21847406,2014-04-21T19:49:26Z
276099843,Rub21_nycbuildings,1781294,1,21847675,2014-04-21T19:58:07Z
276100083,Rub21_nycbuildings,1781294,1,21847738,2014-04-21T19:59:58Z
276101117,Rub21_nycbuildings,1781294,1,21847814,2014-04-21T20:02:26Z
276102021,Rub21_nycbuildings,1781294,1,21847861,2014-04-21T20:03:53Z
276107391,Rub21_nycbuildings,1781294,1,21848145,2014-04-21T20:12:02Z
276109790,Rub21_nycbuildings,1781294,1,21848314,2014-04-21T20:17:29Z
276114790,Rub21_nycbuildings,1781294,1,21848507,2014-04-21T20:24:27Z
276117486,Rub21_nycbuildings,1781294,1,21848602,2014-04-21T20:27:54Z
276122081,Rub21_nycbuildings,1781294,1,21848746,2014-04-21T20:32:41Z
276127169,Rub21_nycbuildings,1781294,1,21849111,2014-04-21T20:46:44Z
276129797,Rub21_nycbuildings,1781294,1,21849232,2014-04-21T20:52:07Z
276131565,Rub21_nycbuildings,1781294,1,21849339,2014-04-21T20:56:49Z
276139398,Rub21_nycbuildings,1781294,1,21850068,2014-04-21T21:29:49Z
276141292,Rub21_nycbuildings,1781294,1,21850357,2014-04-21T21:45:39Z
276141816,Rub21_nycbuildings,1781294,1,21850434,2014-04-21T21:49:23Z
276142303,Rub21_nycbuildings,1781294,1,21850516,2014-04-21T21:53:03Z
276142744,Rub21_nycbuildings,1781294,1,21850606,2014-04-21T21:58:16Z
276142941,Rub21_nycbuildings,1781294,1,21850622,2014-04-21T21:59:26Z
276143509,Rub21_nycbuildings,1781294,1,21850726,2014-04-21T22:05:02Z
276143845,Rub21_nycbuildings,1781294,1,21850797,2014-04-21T22:10:12Z
276144053,Rub21_nycbuildings,1781294,1,21850831,2014-04-21T22:11:51Z
276144379,Rub21_nycbuildings,1781294,1,21850862,2014-04-21T22:13:45Z
276144804,Rub21_nycbuildings,1781294,1,21850912,2014-04-21T22:17:10Z
276145174,KristenK,1494110,1,21850986,2014-04-21T22:22:13Z
276147614,mvexel,8909,3,23124501,2014-06-24T14:47:21Z
276149200,KristenK,1494110,1,21852003,2014-04-21T23:42:52Z
276150613,KristenK,1494110,1,21852310,2014-04-22T00:12:38Z
276154569,3yoda,632378,1,21853319,2014-04-22T02:14:53Z
276182405,robgeb,336460,2,22711585,2014-06-03T11:04:38Z
276238248,Rub21_nycbuildings,1781294,1,21862197,2014-04-22T13:27:00Z
276240484,Rub21_nycbuildings,1781294,1,21862485,2014-04-22T13:39:37Z
276244492,Rub21_nycbuildings,1781294,1,21862903,2014-04-22T13:56:45Z
276244829,Rub21_nycbuildings,1781294,2,21867278,2014-04-22T17:16:50Z
276246043,Rub21_nycbuildings,1781294,1,21863109,2014-04-22T14:06:43Z
276249109,Rub21_nycbuildings,1781294,1,21863232,2014-04-22T14:13:43Z
276250292,Rub21_nycbuildings,1781294,1,21863387,2014-04-22T14:21:11Z
276250703,Rub21_nycbuildings,1781294,1,21863465,2014-04-22T14:25:37Z
276250883,Rub21_nycbuildings,1781294,1,21863465,2014-04-22T14:25:47Z
276251603,Rub21_nycbuildings,1781294,2,21865717,2014-04-22T16:01:15Z
276252087,Rub21_nycbuildings,1781294,1,21863570,2014-04-22T14:30:13Z
276254004,Rub21_nycbuildings,1781294,1,21863768,2014-04-22T14:38:25Z
276254178,Rub21_nycbuildings,1781294,1,21863793,2014-04-22T14:39:09Z
276255882,Rub21_nycbuildings,1781294,1,21863986,2014-04-22T14:46:57Z
276256128,Rub21_nycbuildings,1781294,1,21864046,2014-04-22T14:49:37Z
276258237,Rub21_nycbuildings,1781294,1,21864359,2014-04-22T15:01:51Z
276258345,Rub21_nycbuildings,1781294,1,21864359,2014-04-22T15:02:02Z
276259433,Rub21_nycbuildings,1781294,1,21864611,2014-04-22T15:10:42Z
276273916,Rub21_nycbuildings,1781294,1,21865717,2014-04-22T16:01:02Z
276291019,Rub21_nycbuildings,1781294,2,21867195,2014-04-22T17:12:54Z
276293197,Rub21_nycbuildings,1781294,1,21867308,2014-04-22T17:18:50Z
276294342,Rub21_nycbuildings,1781294,1,21867356,2014-04-22T17:21:24Z
276294499,Rub21_nycbuildings,1781294,1,21867402,2014-04-22T17:23:26Z
276297474,ediyes,1240849,2,22032864,2014-04-29T22:18:19Z
276298372,Rub21_nycbuildings,1781294,1,21867947,2014-04-22T17:50:08Z
276298580,Rub21_nycbuildings,1781294,1,21867947,2014-04-22T17:50:20Z
276299932,Rub21_nycbuildings,1781294,1,21868022,2014-04-22T17:53:13Z
276302545,Rub21_nycbuildings,1781294,1,21868142,2014-04-22T17:57:41Z
276305726,Rub21_nycbuildings,1781294,1,21868215,2014-04-22T18:00:47Z
276318395,Rub21_nycbuildings,1781294,1,21868808,2014-04-22T18:26:07Z
276319497,Rub21_nycbuildings,1781294,1,21868851,2014-04-22T18:27:47Z
276320483,Rub21_nycbuildings,1781294,1,21868883,2014-04-22T18:29:14Z
276321786,Rub21_nycbuildings,1781294,1,21868932,2014-04-22T18:31:13Z
276325437,Rub21_nycbuildings,1781294,1,21869077,2014-04-22T18:36:29Z
276326874,Rub21_nycbuildings,1781294,1,21869177,2014-04-22T18:39:33Z
276327404,Rub21_nycbuildings,1781294,1,21869282,2014-04-22T18:43:41Z
276327814,KristenK,1494110,1,21869349,2014-04-22T18:45:34Z
276328294,Rub21_nycbuildings,1781294,1,21869373,2014-04-22T18:46:44Z
276331024,Rub21_nycbuildings,1781294,1,21869477,2014-04-22T18:50:32Z
276332101,Rub21_nycbuildings,1781294,1,21869512,2014-04-22T18:51:48Z
276336660,Rub21_nycbuildings,1781294,1,21869746,2014-04-22T19:00:58Z
276338445,Rub21_nycbuildings,1781294,1,21869905,2014-04-22T19:08:25Z
276338551,Rub21_nycbuildings,1781294,1,21869905,2014-04-22T19:08:38Z
276342190,Rub21_nycbuildings,1781294,1,21870008,2014-04-22T19:12:35Z
276345004,Rub21_nycbuildings,1781294,1,21870088,2014-04-22T19:15:25Z
276347726,Rub21_nycbuildings,1781294,1,21870135,2014-04-22T19:17:46Z
276349254,Rub21_nycbuildings,1781294,1,21870178,2014-04-22T19:19:29Z
276352142,Rub21_nycbuildings,1781294,1,21870260,2014-04-22T19:22:11Z
276365930,Rub21_nycbuildings,1781294,1,21870809,2014-04-22T19:43:38Z
276366240,Rub21_nycbuildings,1781294,1,21870809,2014-04-22T19:43:51Z
276368532,Rub21_nycbuildings,1781294,1,21870927,2014-04-22T19:47:54Z
276370619,Rub21_nycbuildings,1781294,1,21871077,2014-04-22T19:53:35Z
276372408,Rub21_nycbuildings,1781294,1,21871183,2014-04-22T19:57:39Z
276378958,Rub21_nycbuildings,1781294,1,21871580,2014-04-22T20:10:53Z
276380036,Rub21_nycbuildings,1781294,1,21871610,2014-04-22T20:12:07Z
276386179,Rub21_nycbuildings,1781294,1,21871799,2014-04-22T20:18:56Z
276386998,Rub21_nycbuildings,1781294,1,21871876,2014-04-22T20:21:10Z
276387504,Rub21_nycbuildings,1781294,1,21871923,2014-04-22T20:22:58Z
276388217,Rub21_nycbuildings,1781294,1,21871965,2014-04-22T20:24:54Z
276389072,KristenK,1494110,1,21872073,2014-04-22T20:27:55Z
276389300,Rub21_nycbuildings,1781294,1,21872060,2014-04-22T20:28:07Z
276392690,Rub21_nycbuildings,1781294,1,21872157,2014-04-22T20:31:18Z
276398655,Rub21_nycbuildings,1781294,1,21872332,2014-04-22T20:37:24Z
276400499,Rub21_nycbuildings,1781294,1,21872482,2014-04-22T20:44:50Z
276404380,Rub21_nycbuildings,1781294,1,21872927,2014-04-22T21:00:31Z
276408247,Rub21_nycbuildings,1781294,1,21873275,2014-04-22T21:15:14Z
276410382,Rub21_nycbuildings,1781294,1,21873418,2014-04-22T21:20:54Z
276412341,Rub21_nycbuildings,1781294,1,21873602,2014-04-22T21:29:56Z
276413505,Rub21_nycbuildings,1781294,1,21873768,2014-04-22T21:38:32Z
276413943,Rub21_nycbuildings,1781294,1,21873855,2014-04-22T21:44:23Z
276414721,Rub21_nycbuildings,1781294,1,21873952,2014-04-22T21:51:11Z
276418174,Rub21_nycbuildings,1781294,1,21874136,2014-04-22T22:02:16Z
276418274,Rub21_nycbuildings,1781294,1,21874136,2014-04-22T22:02:27Z
276419326,Rub21_nycbuildings,1781294,1,21874322,2014-04-22T22:14:12Z
276420585,Rub21_nycbuildings,1781294,1,21874515,2014-04-22T22:28:50Z
276420690,Rub21_nycbuildings,1781294,1,21874515,2014-04-22T22:29:02Z
276421080,Rub21_nycbuildings,1781294,1,21874577,2014-04-22T22:32:39Z
276421386,Rub21_nycbuildings,1781294,1,21874622,2014-04-22T22:35:19Z
276421918,Rub21_nycbuildings,1781294,1,21874668,2014-04-22T22:38:55Z
276422807,Rub21_nycbuildings,1781294,1,21874812,2014-04-22T22:53:17Z
276425741,KristenK,1494110,1,21875309,2014-04-22T23:35:47Z
276428828,Gardster,2651407,2,43898231,2016-11-23T15:10:28Z
276433366,3yoda,632378,1,21876734,2014-04-23T02:17:50Z
276500180,Rub21_nycbuildings,1781294,1,21886039,2014-04-23T13:16:36Z
276504873,Rub21_nycbuildings,1781294,1,21886826,2014-04-23T13:43:00Z
276506168,Rub21_nycbuildings,1781294,1,21887126,2014-04-23T13:54:43Z
276512406,Rub21_nycbuildings,1781294,1,21887731,2014-04-23T14:20:21Z
276514017,Rub21_nycbuildings,1781294,1,21887885,2014-04-23T14:27:23Z
276514202,Rub21_nycbuildings,1781294,1,21887885,2014-04-23T14:27:35Z
276533676,Rub21_nycbuildings,1781294,1,21889490,2014-04-23T15:51:18Z
276535661,Rub21_nycbuildings,1781294,1,21889599,2014-04-23T15:58:40Z
276535769,Rub21_nycbuildings,1781294,1,21889599,2014-04-23T15:58:55Z
276536904,Rub21_nycbuildings,1781294,1,21889663,2014-04-23T16:02:44Z
276537005,Rub21_nycbuildings,1781294,1,21889663,2014-04-23T16:02:57Z
276537355,Rub21_nycbuildings,1781294,1,21889737,2014-04-23T16:05:56Z
276537464,Rub21_nycbuildings,1781294,1,21889737,2014-04-23T16:06:07Z
276538118,Rub21_nycbuildings,1781294,1,21889832,2014-04-23T16:10:48Z
276538259,Rub21_nycbuildings,1781294,1,21889832,2014-04-23T16:11:00Z
276538657,Rub21_nycbuildings,1781294,1,21889869,2014-04-23T16:12:34Z
276538956,Rub21_nycbuildings,1781294,1,21889960,2014-04-23T16:18:05Z
276539066,Rub21_nycbuildings,1781294,1,21889960,2014-04-23T16:18:16Z
276539168,Rub21_nycbuildings,1781294,1,21889960,2014-04-23T16:18:26Z
276539406,Rub21_nycbuildings,1781294,1,21889995,2014-04-23T16:20:15Z
276539513,Rub21_nycbuildings,1781294,1,21889995,2014-04-23T16:20:27Z
276541637,Rub21_nycbuildings,1781294,1,21890255,2014-04-23T16:31:53Z
276542249,Rub21_nycbuildings,1781294,1,21890311,2014-04-23T16:34:30Z
276543570,KristenK,1494110,1,21890525,2014-04-23T16:43:46Z
276544426,Rub21_nycbuildings,1781294,1,21890570,2014-04-23T16:47:09Z
276562873,KristenK,1494110,1,21892874,2014-04-23T18:37:58Z
276639550,3yoda,632378,1,21896748,2014-04-23T22:03:26Z
276753265,karitotp,2748195,2,40587877,2016-07-08T19:22:21Z
276792404,Ballard OpenStreetMap,2814663,2,37031577,2016-02-05T22:53:37Z
276814772,KristenK,1494110,1,21915125,2014-04-24T19:04:01Z
276888691,KristenK,1494110,1,21919064,2014-04-24T22:36:50Z
277051080,ChrisZontine,1376118,1,21935750,2014-04-25T16:12:38Z
277070631,Rub21_nycbuildings,1781294,1,21937872,2014-04-25T17:42:17Z
277073280,Rub21_nycbuildings,1781294,1,21938355,2014-04-25T18:00:46Z
277110948,Rub21_nycbuildings,1781294,1,21940736,2014-04-25T19:43:34Z
277122863,Rub21_nycbuildings,1781294,1,21941523,2014-04-25T20:18:05Z
277122968,Rub21_nycbuildings,1781294,1,21941523,2014-04-25T20:18:17Z
277123075,Rub21_nycbuildings,1781294,1,21941523,2014-04-25T20:18:28Z
277123175,Rub21_nycbuildings,1781294,1,21941523,2014-04-25T20:18:36Z
277125348,Rub21_nycbuildings,1781294,1,21941673,2014-04-25T20:25:33Z
277125542,Rub21_nycbuildings,1781294,1,21941673,2014-04-25T20:25:44Z
277125787,Rub21_nycbuildings,1781294,1,21941673,2014-04-25T20:25:57Z
277125959,Rub21_nycbuildings,1781294,1,21941673,2014-04-25T20:26:09Z
277126116,Rub21_nycbuildings,1781294,1,21941673,2014-04-25T20:26:18Z
277126296,Rub21_nycbuildings,1781294,1,21941673,2014-04-25T20:26:27Z
