id,key,value,type 
250017026,bin,3237777,nycdoitt
250017026,postcode,11234,addr
250017026,housenumber,2145,addr
250017126,height,9.5,regular
250017126,building,yes,regular
250017126,street,T,addr
250017126,bin,3237550,nycdoitt
250017126,postcode,11234,addr
250017126,housenumber,7532,addr
250018517,height,7.2,regular
250018517,building,yes,regular
250018517,street,Avenue,addr
250018517,bin,4159377,nycdoitt
250018517,postcode,11364,addr
250018517,housenumber,202-07,addr
250018619,height,7.5,regular
250018619,building,yes,regular
250018619,street,Boulevard,addr
250018619,bin,4159806,nycdoitt
250018619,postcode,11364,addr
250018619,housenumber,56-19,addr
250018759,height,6.2,regular
250018759,building,yes,regular
250018759,street,Street,addr
250018759,bin,4160394,nycdoitt
250018759,postcode,11364,addr
250018759,housenumber,58-16,addr
250018884,height,9.1,regular
250018884,building,yes,regular
250018884,street,Street,addr
250018884,bin,3237312,nycdoitt
250018884,postcode,11234,addr
250018884,housenumber,2029,addr
250019084,height,8.3,regular
250019084,building,yes,regular
250019084,street,Street,addr
250019084,bin,3237323,nycdoitt
250019084,postcode,11234,addr
250019084,housenumber,2065,addr
250019245,height,7.1,regular
250019245,building,yes,regular
250019245,street,Street,addr
250019245,bin,3237703,nycdoitt
250019245,postcode,11234,addr
250019245,housenumber,2152,addr
250019351,height,9.7,regular
250019351,building,yes,regular
250019351,bin,3236517,nycdoitt
250019513,height,7.2,regular
250019513,building,yes,regular
250019513,street,Street,addr
250019513,bin,4160377,nycdoitt
250019513,postcode,11364,addr
250019513,housenumber,58-38,addr
250019638,height,7.0,regular
250019638,building,yes,regular
250019638,bin,4160444,nycdoitt
250019751,height,7.8,regular
250019751,building,yes,regular
250019751,bin,4159867,nycdoitt
250021324,height,4.5,regular
250021324,building,yes,regular
250021324,street,Street,addr
250021324,bin,4160307,nycdoitt
250021324,postcode,11364,addr
250021324,housenumber,56-19,addr
250021494,height,3.1,regular
250021494,building,garage,regular
250021494,bin,4491435,nycdoitt
250021680,height,9.8,regular
250021680,building,yes,regular
250021680,street,Street,addr
250021680,bin,3236461,nycdoitt
250021680,postcode,11234,addr
250021680,housenumber,1457,addr
250021790,height,7.6,regular
250021790,building,yes,regular
250021790,street,Avenue,addr
250021790,bin,3236882,nycdoitt
250021790,postcode,11234,addr
250021790,housenumber,2018,addr
250021960,height,7.7,regular
250021960,building,yes,regular
250021960,street,Street,addr
250021960,bin,3236916,nycdoitt
250021960,postcode,11234,addr
250021960,housenumber,2040,addr
250022062,height,8.6,regular
250022062,building,yes,regular
250022062,street,Street,addr
250022062,bin,3237023,nycdoitt
250022062,postcode,11234,addr
250022062,housenumber,2062,addr
250022164,height,8.4,regular
250022164,building,yes,regular
250022164,street,T,addr
250022164,bin,3236959,nycdoitt
250022164,postcode,11234,addr
250022164,housenumber,6314,addr
250022264,height,3.2,regular
250022264,building,garage,regular
250022264,bin,3377277,nycdoitt
250022366,height,3.1,regular
250022366,building,garage,regular
250022366,bin,3000000,nycdoitt
250023070,height,9.0,regular
250023070,building,yes,regular
250023070,street,Avenue,addr
250023070,bin,4161723,nycdoitt
250023070,postcode,11364,addr
250023070,housenumber,221-41,addr
250023175,height,8.0,regular
250023175,building,yes,regular
250023175,street,Avenue,addr
250023175,bin,4161793,nycdoitt
250023175,postcode,11364,addr
250023175,housenumber,223-40,addr
250023279,height,5.0,regular
250023279,building,yes,regular
250023279,street,Avenue,addr
250023279,bin,4161230,nycdoitt
250023279,postcode,11364,addr
250023279,housenumber,231-11,addr
250023417,height,5.6,regular
250023417,building,yes,regular
250023417,street,Street,addr
250023417,bin,4161340,nycdoitt
250023417,postcode,11364,addr
250023417,housenumber,56-37,addr
250023591,height,9.2,regular
250023591,building,yes,regular
250023591,street,Street,addr
250023591,bin,4161642,nycdoitt
250023591,postcode,11364,addr
250023591,housenumber,57-30,addr
250023725,height,3.3,regular
250023725,building,garage,regular
250023725,bin,4554963,nycdoitt
250024421,height,3.3,regular
250024421,building,garage,regular
250024421,bin,4554926,nycdoitt
250025725,height,6.9,regular
250025725,building,yes,regular
250025725,street,Place,addr
250025725,bin,3242063,nycdoitt
250025725,postcode,11234,addr
250025725,housenumber,2033,addr
250026067,height,6.6,regular
250026067,building,yes,regular
250026067,street,Street,addr
250026067,bin,3242173,nycdoitt
250026067,postcode,11234,addr
250026067,housenumber,2055,addr
250026381,height,9.2,regular
250026381,building,yes,regular
250026381,street,Street,addr
250026381,bin,3242105,nycdoitt
250026381,postcode,11234,addr
250026381,housenumber,2075,addr
250026630,height,4.3,regular
250026630,building,yes,regular
250026630,bin,3377658,nycdoitt
250027223,height,9.5,regular
250027223,building,yes,regular
250027223,street,North,addr
250027223,bin,4161693,nycdoitt
250027223,postcode,11364,addr
250027223,housenumber,221-27,addr
250027325,height,6.4,regular
250027325,building,yes,regular
250027325,street,Street,addr
250027325,bin,4161442,nycdoitt
250027325,postcode,11364,addr
250027325,housenumber,57-54,addr
250027431,height,8.0,regular
250027431,building,yes,regular
250027431,street,Street,addr
250027431,bin,4160907,nycdoitt
250027431,postcode,11364,addr
250027431,housenumber,58-07,addr
250027618,height,5.0,regular
250027618,building,yes,regular
250027618,street,Boulevard,addr
250027618,bin,4157731,nycdoitt
250027618,postcode,11361,addr
250027618,housenumber,46-28,addr
250028518,height,5.0,regular
250028518,building,yes,regular
250028518,street,Road,addr
250028518,bin,4157853,nycdoitt
250028518,postcode,11361,addr
250028518,housenumber,217-24,addr
250028703,height,8.1,regular
250028703,building,yes,regular
250028703,street,Avenue,addr
250028703,bin,4159129,nycdoitt
250028703,postcode,11364,addr
250028703,housenumber,217-47,addr
250028873,height,8.2,regular
250028873,building,yes,regular
250028873,street,Street,addr
250028873,bin,4157844,nycdoitt
250028873,postcode,11361,addr
250028873,housenumber,47-11,addr
250028975,height,8.5,regular
250028975,building,yes,regular
250028975,street,Street,addr
250028975,bin,4158996,nycdoitt
250028975,postcode,11364,addr
250028975,housenumber,49-19,addr
250029075,height,7.1,regular
250029075,building,yes,regular
250029075,street,Street,addr
250029075,bin,4159068,nycdoitt
250029075,postcode,11364,addr
250029075,housenumber,51-31,addr
250029175,height,8.0,regular
250029175,building,yes,regular
250029175,street,Street,addr
250029175,bin,4160229,nycdoitt
250029175,postcode,11364,addr
250029175,housenumber,56-20,addr
250029275,height,9.7,regular
250029275,building,yes,regular
250029275,street,Street,addr
250029275,bin,3243437,nycdoitt
250029275,postcode,11234,addr
250029275,housenumber,2281,addr
250029375,height,3.3,regular
250029375,building,garage,regular
250029375,bin,4000000,nycdoitt
250029475,height,3.0,regular
250029475,building,garage,regular
250029475,bin,4553441,nycdoitt
250029578,height,9.0,regular
250029578,building,yes,regular
250029578,street,Street,addr
250029578,bin,3243632,nycdoitt
250029578,postcode,11234,addr
250029578,housenumber,2411,addr
250029680,height,7.0,regular
250029680,building,yes,regular
250029680,street,Street,addr
250029680,bin,3244195,nycdoitt
250029680,postcode,11234,addr
250029680,housenumber,2442,addr
250029849,height,6.3,regular
250029849,building,yes,regular
250029849,street,Avenue,addr
250029849,bin,3244220,nycdoitt
250029849,postcode,11234,addr
250029849,housenumber,6208,addr
250030443,height,8.8,regular
250030443,building,yes,regular
250030443,street,South,addr
250030443,bin,3243204,nycdoitt
250030443,postcode,11234,addr
250030443,housenumber,101,addr
250030543,height,8.4,regular
250030543,building,yes,regular
250030543,street,Place,addr
250030543,bin,3244063,nycdoitt
250030543,postcode,11234,addr
250030543,housenumber,2218,addr
250030643,height,7.3,regular
250030643,building,yes,regular
250030643,street,Street,addr
250030643,bin,3243686,nycdoitt
250030643,postcode,11234,addr
250030643,housenumber,2523,addr
250030752,height,7.2,regular
250030752,building,yes,regular
250030752,street,Drive,addr
250030752,bin,3243084,nycdoitt
250030752,postcode,11234,addr
250030752,housenumber,2580,addr
250030859,height,7.9,regular
250030859,building,yes,regular
250030859,street,Drive,addr
250030859,bin,3242967,nycdoitt
250030859,postcode,11234,addr
250030859,housenumber,342,addr
250030977,height,5.8,regular
250030977,building,yes,regular
250030977,street,Avenue,addr
250030977,bin,3243189,nycdoitt
250030977,postcode,11234,addr
250030977,housenumber,8,addr
250031650,height,7.7,regular
250031650,building,yes,regular
250031650,street,Street,addr
250031650,bin,3243973,nycdoitt
250031650,postcode,11234,addr
250031650,housenumber,2615,addr
250031754,height,6.7,regular
250031754,building,yes,regular
250031754,street,Street,addr
250031754,bin,3243882,nycdoitt
250031754,postcode,11234,addr
250031754,housenumber,2654,addr
250031862,height,7.0,regular
250031862,building,yes,regular
250031862,street,South,addr
250031862,bin,3243772,nycdoitt
250031862,postcode,11234,addr
250031862,housenumber,621,addr
250032254,height,11.1,regular
250032254,building,yes,regular
250032254,street,Drive,addr
250032254,bin,3242449,nycdoitt
250032254,postcode,11234,addr
250032254,housenumber,2402,addr
250032356,height,7.7,regular
250032356,building,yes,regular
250032356,street,Street,addr
250032356,bin,3242832,nycdoitt
250032356,postcode,11234,addr
250032356,housenumber,2723,addr
250032475,height,9.4,regular
250032475,building,yes,regular
250032475,street,Avenue,addr
250032475,bin,3242509,nycdoitt
250032475,postcode,11234,addr
250032475,housenumber,2742,addr
250032596,height,9.6,regular
250032596,building,yes,regular
250032596,street,Street,addr
250032596,bin,3242776,nycdoitt
250032596,postcode,11234,addr
250032596,housenumber,2763,addr
250032707,height,8.9,regular
250032707,building,yes,regular
250032707,street,Street,addr
250032707,bin,3242768,nycdoitt
250032707,postcode,11234,addr
250032707,housenumber,2787,addr
250033337,height,3.6,regular
250033337,building,garage,regular
250033337,bin,4554778,nycdoitt
250033907,height,8.2,regular
250033907,building,yes,regular
250033907,street,Road,addr
250033907,bin,4132691,nycdoitt
250033907,postcode,11360,addr
250033907,housenumber,215-27,addr
250034007,height,7.6,regular
250034007,building,yes,regular
250034007,street,Boulevard,addr
250034007,bin,4133645,nycdoitt
250034007,postcode,11360,addr
250034007,housenumber,24-30,addr
250035062,height,9.4,regular
250035062,building,yes,regular
250035062,street,Avenue,addr
250035062,bin,4230061,nycdoitt
250035062,postcode,11428,addr
250035062,housenumber,221-24,addr
250035168,height,8.5,regular
250035168,building,yes,regular
250035168,street,Avenue,addr
250035168,bin,4230408,nycdoitt
250035168,postcode,11428,addr
250035168,housenumber,222-38,addr
250035269,height,8.1,regular
250035269,building,yes,regular
250035269,street,Street,addr
250035269,bin,4230545,nycdoitt
250035269,postcode,11428,addr
250035269,housenumber,92-29,addr
250035371,height,4.3,regular
250035371,building,garage,regular
250035371,bin,4504234,nycdoitt
250035472,height,3.5,regular
250035472,building,garage,regular
250035472,bin,4504282,nycdoitt
250038181,ele,34,regular
250038181,name,Church On the Hill,regular
250038181,height,8.5,regular
250038181,amenity,place_of_worship,regular
250038181,building,yes,regular
250038181,religion,christian,regular
250038181,created,12/02/2005,gnis
250038181,bin,4118837,nycdoitt
250038181,state_id,36,gnis
250038181,county_id,081,gnis
250038181,feature_id,2080066,gnis
250038397,height,9.1,regular
250038397,building,yes,regular
250038397,street,Street,addr
250038397,bin,4111623,nycdoitt
250038397,postcode,11358,addr
250038397,housenumber,32-14,addr
250038622,height,7.0,regular
